customer_id,mean_purchase_cycle,median_purchase_cycle
40866,251.0,251.0
40867,103.0,103.0
40869,58.0,46.0
40870,695.0,695.0
40871,39.0,32.0
40877,16.0,16.0
40879,9.0,9.0
40880,43.0,42.0
40881,76.0,76.0
40882,39.0,37.0
40885,8.0,8.0
40888,3.0,3.0
40891,179.0,179.0
40893,71.0,68.0
40894,121.0,121.0
40897,56.0,56.0
40899,44.0,37.0
40900,46.0,42.0
40902,812.0,812.0
40904,50.0,36.0
40908,11.0,11.0
40912,28.0,27.0
40916,37.0,35.0
40917,100.0,91.0
40919,37.0,37.0
40921,377.0,377.0
40927,56.0,56.0
40928,70.0,70.0
40931,113.0,102.0
40933,608.0,608.0
40936,100.0,100.0
40950,165.0,165.0
40951,118.0,118.0
40953,55.0,55.0
40954,123.0,123.0
40956,183.0,183.0
40959,15.0,15.0
40960,19.0,19.0
40961,83.0,83.0
40964,774.0,774.0
40965,155.0,155.0
40967,99.0,99.0
40969,259.0,259.0
40971,219.0,219.0
40973,24.0,24.0
40974,68.0,68.0
40975,39.0,39.0
40976,112.0,112.0
40981,52.0,52.0
40982,105.0,105.0
40983,38.0,37.0
40984,312.0,312.0
40990,19.0,18.0
40993,31.0,31.0
40995,315.0,315.0
40997,18.0,18.0
40999,4.0,4.0
41006,2.0,2.0
41012,87.0,87.0
41013,220.0,220.0
41014,68.0,68.0
41015,293.0,293.0
41016,31.0,30.0
41017,182.0,152.0
41021,6.0,5.0
41024,24.0,23.0
41026,362.0,362.0
41029,57.0,43.0
41030,50.0,50.0
41033,27.0,27.0
41034,46.0,46.0
41036,254.0,254.0
41040,39.0,34.0
41046,270.0,270.0
41047,26.0,26.0
41049,43.0,41.0
41054,12.0,12.0
41055,6.0,6.0
41056,402.0,402.0
41058,50.0,50.0
41061,8.0,8.0
41062,34.0,33.0
41064,80.0,80.5
41066,213.0,213.0
41067,70.0,70.0
41068,310.0,310.0
41069,261.0,261.0
41075,600.0,600.0
41077,39.0,39.0
41078,96.0,70.0
41080,328.0,328.0
41082,44.0,38.0
41083,675.0,675.0
41084,472.0,472.0
41085,371.0,371.0
41088,176.0,176.0
41093,60.0,58.0
41095,80.0,57.0
41098,72.0,72.0
41100,21.0,21.0
41103,35.0,35.0
41109,19.0,19.0
41110,9.0,9.0
41111,102.0,96.0
41112,127.0,101.5
41118,206.0,206.0
41120,85.0,85.0
41121,10.0,8.0
41123,270.0,270.0
41125,7.0,7.0
41127,5.0,5.0
41131,48.0,41.0
41134,81.0,81.0
41136,106.0,106.0
41138,128.0,128.0
41145,886.0,886.0
41152,168.0,168.0
41153,108.0,93.0
41156,94.0,94.0
41157,542.0,542.0
41159,190.0,190.0
41163,272.0,272.0
41165,9.0,9.0
41168,18.0,17.0
41170,19.0,19.0
41172,141.0,141.0
41173,64.0,64.0
41174,36.0,36.0
41175,13.0,13.0
41177,862.0,862.0
41181,40.0,40.0
41182,84.0,84.0
41189,320.0,240.0
41190,471.0,471.0
41194,35.0,35.0
41196,66.0,61.0
41198,38.0,38.0
41199,9.0,9.0
41200,343.0,343.0
41203,9.0,9.0
41206,428.0,321.0
41209,39.0,39.0
41210,50.0,50.0
41213,13.0,13.0
41214,36.0,36.0
41217,33.0,33.0
41218,39.0,39.0
41219,279.0,279.0
41220,52.0,52.0
41224,4.0,4.0
41227,273.0,273.0
41228,55.0,55.0
41229,168.0,155.0
41233,114.0,101.0
41234,355.0,355.0
41236,27.0,27.0
41237,182.0,156.0
41238,39.0,39.0
41239,13.0,12.0
41241,68.0,68.0
41248,78.0,78.0
41249,76.0,63.0
41250,67.0,67.0
41251,98.0,80.0
41253,138.0,138.0
41256,88.0,77.0
41257,261.0,261.0
41259,120.0,80.0
41260,69.0,60.0
41261,36.0,32.0
41262,38.0,36.0
41264,40.0,33.0
41265,561.0,561.0
41267,44.0,44.0
41268,31.0,30.0
41271,32.0,31.0
41272,90.0,90.0
41273,172.0,172.0
41276,44.0,44.0
41279,87.0,87.0
41284,516.0,516.0
41286,108.0,108.0
41288,71.0,51.0
41289,45.0,45.0
41292,28.0,28.0
41295,80.0,80.0
41296,188.0,188.0
41297,21.0,21.0
41298,239.0,239.0
41303,350.0,350.0
41304,147.0,147.0
41309,518.0,518.0
41312,879.0,879.0
41313,41.0,41.0
41314,115.0,115.0
41316,12.0,12.0
41319,17.0,15.0
41321,5.0,5.0
41323,93.0,93.0
41326,28.0,28.0
41329,15.0,15.0
41330,33.0,30.0
41333,324.0,324.0
41338,74.0,63.0
41346,28.0,25.0
41351,492.0,492.0
41354,123.0,123.0
41355,124.0,124.0
41356,38.0,38.0
41357,7.0,7.0
41359,16.0,16.0
41364,11.0,10.0
41370,331.0,331.0
41374,13.0,13.0
41380,398.0,398.0
41381,269.0,269.0
41382,94.0,94.0
41386,134.0,134.0
41387,22.0,22.0
41392,920.0,920.0
41397,368.0,368.0
41404,33.0,33.0
41408,1050.0,1050.0
41409,15.0,14.0
41417,75.0,72.0
41421,825.0,825.0
41422,35.0,35.0
41423,48.0,48.0
41424,492.0,492.0
41426,266.0,233.0
41428,33.0,33.0
41431,231.0,231.0
41438,102.0,102.0
41439,22.0,21.0
41441,114.0,114.0
41442,127.0,127.0
41451,52.0,52.0
41455,36.0,36.0
41456,90.0,85.0
41457,510.0,510.0
41459,76.0,60.5
41460,293.0,293.0
41461,198.0,198.0
41463,282.0,282.0
41469,20.0,20.0
41471,20.0,20.0
41472,11.0,9.0
41476,250.0,250.5
41477,116.0,116.0
41480,77.0,77.0
41482,44.0,44.0
41483,22.0,22.0
41484,484.0,484.5
41486,83.0,83.0
41487,353.0,353.0
41488,418.0,418.0
41492,115.0,115.0
41494,200.0,200.0
41498,9.0,9.0
41504,8.0,8.0
41507,160.0,160.0
41516,56.0,56.0
41517,61.0,61.0
41519,49.0,48.0
41523,35.0,34.0
41529,12.0,12.0
41532,72.0,63.0
41533,160.0,160.0
41535,143.0,143.0
41539,217.0,217.0
41542,31.0,31.0
41544,106.0,106.0
41547,444.0,444.0
41551,49.0,49.0
41553,172.0,172.0
41556,360.0,360.0
41557,25.0,18.0
41558,35.0,35.0
41559,840.0,840.0
41561,95.0,95.0
41562,196.0,196.0
41564,32.0,32.0
41565,269.0,269.0
41568,2.0,2.0
41570,8.0,8.0
41574,858.0,858.0
41577,131.0,131.0
41580,278.0,278.0
41581,40.0,40.0
41585,148.0,127.0
41587,14.0,14.0
41590,231.0,231.0
41591,14.0,14.0
41593,245.0,245.0
41594,64.0,64.0
41595,162.0,162.0
41598,438.0,438.0
41599,23.0,22.0
41606,1046.0,1046.0
41609,120.0,120.0
41610,24.0,24.0
41612,43.0,42.0
41615,311.0,259.0
41617,8.0,8.0
41618,183.0,183.0
41619,74.0,49.0
41620,54.0,54.0
41621,62.0,62.5
41624,21.0,21.0
41630,8.0,8.0
41632,56.0,53.0
41635,33.0,32.0
41638,52.0,52.0
41641,35.0,30.0
41642,20.0,19.0
41644,356.0,356.0
41649,60.0,60.0
41651,31.0,26.5
41654,25.0,23.0
41657,441.0,441.0
41658,35.0,34.0
41663,64.0,64.0
41667,23.0,23.0
41668,435.0,435.0
41670,38.0,36.0
41673,12.0,12.0
41678,112.0,112.0
41679,380.0,380.0
41681,23.0,23.0
41683,8.0,8.0
41685,284.0,284.0
41687,28.0,25.0
41696,87.0,87.0
41697,123.0,123.0
41699,188.0,188.0
41713,76.0,73.0
41716,262.0,262.5
41722,133.0,133.0
41726,104.0,78.0
41729,453.0,453.0
41737,406.0,406.0
41739,195.0,195.0
41742,30.0,30.0
41743,162.0,162.0
41744,49.0,47.0
41751,15.0,15.0
41752,9.0,9.0
41753,201.0,201.0
41756,156.0,145.0
41758,38.0,33.0
41759,39.0,39.0
41761,207.0,207.0
41765,6.0,6.0
41766,21.0,21.0
41769,33.0,33.0
41771,15.0,15.0
41775,13.0,13.0
41776,50.0,49.0
41777,60.0,60.0
41778,193.0,193.0
41779,1624.0,1624.0
41781,18.0,15.0
41782,276.0,276.0
41783,79.0,79.0
41786,134.0,134.0
41787,742.0,742.0
41788,498.0,498.0
41793,545.0,545.0
41794,135.0,135.0
41799,80.0,80.0
41804,50.0,50.0
41806,635.0,635.0
41807,93.0,93.0
41814,23.0,22.0
41815,50.0,50.0
41816,234.0,234.0
41818,370.0,370.0
41819,86.0,86.0
41822,49.0,49.0
41823,19.0,19.0
41825,42.0,40.0
41826,23.0,21.0
41827,14.0,14.0
41828,80.0,80.0
41830,11.0,11.0
41835,104.0,95.0
41836,7.0,7.0
41837,48.0,48.0
41844,361.0,361.0
41849,32.0,29.0
41852,63.0,63.0
41853,7.0,7.0
41854,82.0,82.0
41856,92.0,92.0
41857,5.0,5.0
41861,48.0,48.0
41872,347.0,347.0
41874,36.0,36.0
41876,372.0,372.0
41878,512.0,512.0
41879,21.0,21.0
41886,75.0,70.0
41887,43.0,36.0
41889,327.0,327.0
41891,112.0,112.0
41893,48.0,45.0
41894,256.0,256.0
41895,106.0,106.0
41901,22.0,22.0
41902,17.0,17.0
41903,70.0,69.5
41904,47.0,47.0
41908,452.0,452.0
41909,11.0,11.0
41911,746.0,746.0
41912,709.0,709.0
41933,352.0,352.0
41934,5.0,5.0
41937,305.0,305.0
41938,414.0,414.0
41942,54.0,54.0
41944,182.0,182.0
41945,332.0,332.0
41950,28.0,28.0
41958,55.0,55.0
41959,602.0,602.0
41967,126.0,126.0
41969,31.0,24.0
41970,406.0,406.5
41971,1109.0,1109.0
41972,7.0,6.0
41974,35.0,31.0
41975,72.0,72.0
41976,14.0,14.0
41977,53.0,53.0
41979,15.0,15.0
41980,81.0,81.0
41981,96.0,96.0
41985,10.0,10.0
41989,139.0,139.0
41992,11.0,11.0
41994,42.0,42.0
41998,70.0,70.0
42000,73.0,73.0
42002,249.0,249.0
42004,341.0,341.0
42005,188.0,188.0
42006,224.0,224.0
42011,24.0,24.0
42013,63.0,63.0
42016,31.0,28.0
42018,162.0,162.0
42025,574.0,574.0
42027,72.0,72.0
42028,16.0,16.0
42030,31.0,31.0
42033,102.0,102.0
42036,4.0,4.0
42038,26.0,25.0
42040,48.0,48.0
42050,33.0,33.0
42054,54.0,47.0
42056,47.0,40.0
42058,107.0,107.0
42062,723.0,723.0
42065,355.0,355.0
42066,19.0,16.0
42067,23.0,23.0
42070,457.0,457.0
42071,126.0,126.0
42076,414.0,414.0
42077,25.0,25.0
42079,179.0,138.0
42081,18.0,18.0
42086,22.0,22.0
42087,362.0,362.0
42089,71.0,71.0
42094,8.0,8.0
42095,22.0,22.0
42096,159.0,159.0
42107,95.0,82.0
42109,45.0,43.0
42115,23.0,23.0
42116,540.0,540.0
42118,628.0,628.0
42124,482.0,482.0
42126,307.0,307.0
42131,257.0,257.0
42134,100.0,100.0
42136,627.0,627.0
42137,5.0,5.0
42138,106.0,106.0
42142,55.0,55.0
42143,219.0,219.0
42144,26.0,26.0
42154,103.0,103.0
42160,87.0,65.0
42162,380.0,380.0
42170,84.0,84.0
42172,252.0,252.0
42174,9.0,9.0
42175,194.0,194.0
42182,96.0,92.0
42185,208.0,208.0
42188,4.0,4.0
42189,341.0,341.0
42191,67.0,67.0
42192,6.0,6.0
42196,48.0,45.0
42202,5.0,5.0
42204,86.0,86.0
42205,80.0,80.0
42207,26.0,26.0
42210,344.0,344.0
42213,278.0,278.0
42214,32.0,32.0
42219,306.0,306.0
42220,656.0,656.0
42221,16.0,16.0
42222,241.0,241.0
42223,405.0,405.0
42228,104.0,88.0
42232,135.0,135.0
42235,127.0,127.0
42243,73.0,71.0
42246,12.0,11.0
42250,96.0,96.0
42251,31.0,31.0
42252,82.0,82.0
42258,417.0,417.0
42261,10.0,9.0
42268,44.0,44.0
42270,228.0,228.0
42273,493.0,493.0
42275,168.0,168.0
42276,105.0,105.0
42277,237.0,237.0
42279,71.0,66.0
42280,143.0,132.0
42281,79.0,79.0
42283,24.0,24.0
42285,13.0,12.0
42287,102.0,102.0
42290,396.0,396.0
42292,222.0,222.0
42294,30.0,30.0
42295,54.0,53.0
42296,8.0,8.0
42298,6.0,6.0
42300,19.0,19.0
42303,64.0,64.0
42304,240.0,200.0
42306,192.0,192.0
42307,167.0,167.0
42309,288.0,288.0
42310,42.0,42.0
42315,28.0,28.0
42320,198.0,198.0
42323,13.0,13.0
42325,11.0,10.0
42327,52.0,52.0
42328,58.0,54.0
42334,18.0,18.0
42338,26.0,25.0
42342,26.0,26.0
42343,23.0,23.0
42345,84.0,84.0
42350,476.0,475.5
42353,32.0,31.0
42354,31.0,29.0
42356,560.0,560.0
42357,57.0,57.0
42360,364.0,363.5
42361,568.0,568.0
42362,279.0,279.0
42363,53.0,50.0
42364,389.0,389.0
42366,41.0,41.0
42367,153.0,153.0
42369,125.0,125.0
42370,42.0,42.0
42374,158.0,158.0
42375,23.0,23.0
42379,22.0,22.0
42383,66.0,66.0
42386,245.0,245.0
42388,514.0,514.0
42396,22.0,22.0
42398,319.0,319.0
42399,654.0,654.0
42405,370.0,370.0
42410,11.0,11.0
42413,414.0,414.0
42415,2.0,2.0
42416,215.0,215.0
42417,48.0,48.0
42419,225.0,225.0
42421,30.0,30.0
42427,44.0,44.0
42429,49.0,49.0
42430,12.0,11.0
42431,114.0,114.0
42437,448.0,448.0
42439,90.0,70.0
42441,226.0,226.0
42443,5.0,5.0
42445,189.0,189.0
42447,23.0,22.0
42452,192.0,192.0
42453,6.0,6.0
42454,277.0,277.0
42456,283.0,283.0
42458,28.0,28.0
42460,32.0,28.0
42464,101.0,101.0
42465,624.0,624.0
42467,45.0,45.0
42468,68.0,68.0
42470,435.0,435.0
42472,399.0,399.0
42475,28.0,28.0
42479,51.0,51.0
42480,51.0,51.0
42485,47.0,47.0
42487,57.0,57.0
42488,14.0,14.0
42490,215.0,191.0
42491,100.0,81.0
42497,68.0,64.0
42498,83.0,83.0
42499,62.0,62.0
42500,125.0,125.0
42507,89.0,89.0
42508,10.0,10.0
42509,10.0,10.0
42510,84.0,71.0
42512,146.0,131.0
42513,49.0,49.0
42522,61.0,61.0
42523,39.0,39.0
42524,33.0,33.0
42526,13.0,13.0
42530,200.0,200.0
42532,15.0,15.0
42533,112.0,112.0
42535,54.0,51.0
42537,152.0,152.0
42538,82.0,82.0
42541,177.0,177.0
42544,30.0,30.0
42545,137.0,137.0
42546,25.0,23.0
42547,317.0,317.0
42548,82.0,82.0
42551,882.0,882.0
42552,38.0,38.0
42558,193.0,193.0
42559,182.0,182.0
42561,172.0,172.0
42563,84.0,78.0
42565,92.0,78.0
42566,8.0,8.0
42574,108.0,108.0
42577,226.0,226.0
42579,59.0,59.0
42581,23.0,23.0
42582,210.0,210.0
42585,23.0,22.0
42586,119.0,119.0
42587,92.0,69.0
42588,88.0,88.0
42594,30.0,29.5
42597,78.0,78.0
42605,12.0,12.0
42609,116.0,116.0
42612,64.0,64.0
42614,392.0,392.0
42617,70.0,70.0
42620,106.0,106.0
42621,244.0,203.0
42624,20.0,20.0
42625,174.0,174.0
42626,121.0,121.0
42628,14.0,14.0
42629,62.0,59.0
42632,1.0,1.0
42633,850.0,850.0
42634,14.0,14.0
42636,13.0,13.0
42642,61.0,49.0
42644,22.0,22.0
42647,220.0,220.0
42649,62.0,62.0
42651,504.0,504.0
42654,200.0,200.0
42661,44.0,43.5
42666,23.0,23.0
42668,15.0,14.0
42669,20.0,20.0
42670,25.0,25.0
42671,537.0,537.0
42672,177.0,157.5
42676,63.0,63.0
42679,16.0,15.0
42681,16.0,16.0
42682,182.0,182.0
42685,176.0,176.0
42686,42.0,42.0
42687,497.0,497.0
42693,50.0,50.0
42694,41.0,41.0
42696,326.0,326.0
42697,103.0,103.0
42701,37.0,36.0
42706,202.0,202.0
42711,396.0,396.0
42713,433.0,433.0
42715,42.0,39.0
42717,47.0,47.0
42719,44.0,44.0
42721,788.0,788.0
42726,431.0,431.0
42728,83.0,83.0
42730,338.0,338.0
42743,62.0,53.0
42744,376.0,376.0
42749,110.0,110.0
42751,451.0,451.0
42753,25.0,25.0
42757,43.0,38.0
42759,7.0,7.0
42761,29.0,29.0
42764,32.0,32.0
42765,60.0,60.0
42767,531.0,531.0
42768,644.0,644.0
42773,60.0,60.0
42774,19.0,19.0
42777,124.0,124.0
42780,280.0,210.0
42782,37.0,37.0
42786,16.0,16.0
42787,32.0,32.0
42788,56.0,56.0
42789,41.0,33.0
42792,47.0,46.0
42794,210.0,158.0
42796,10.0,10.0
42797,44.0,41.0
42800,23.0,23.0
42802,92.0,87.0
42804,362.0,362.0
42810,58.0,58.0
42811,30.0,30.0
42812,21.0,21.0
42813,19.0,19.0
42819,41.0,41.0
42821,96.0,85.0
42822,30.0,30.0
42824,122.0,122.0
42825,152.0,152.0
42827,36.0,36.0
42831,84.0,84.0
42835,2.0,2.0
42839,46.0,46.0
42846,40.0,31.0
42847,13.0,13.0
42850,25.0,19.0
42851,80.0,80.0
42858,4.0,4.0
42860,571.0,571.0
42862,515.0,515.0
42863,13.0,13.0
42867,225.0,225.0
42869,589.0,589.0
42871,46.0,46.0
42872,27.0,23.0
42874,83.0,83.0
42878,186.0,155.0
42880,25.0,21.0
42882,160.0,160.0
42885,544.0,544.0
42886,37.0,37.0
42888,61.0,61.0
42890,52.0,46.0
42892,47.0,44.0
42896,19.0,19.0
42901,498.0,498.0
42906,14.0,14.0
42914,22.0,22.0
42915,474.0,473.5
42917,90.0,90.0
42918,72.0,65.0
42921,60.0,58.0
42922,15.0,15.0
42925,91.0,91.0
42926,172.0,138.0
42927,42.0,42.0
42929,38.0,35.0
42930,97.0,97.0
42933,25.0,25.0
42934,368.0,368.0
42935,182.0,182.0
42939,285.0,285.0
42944,2.0,2.0
42951,434.0,434.5
42956,218.0,218.0
42957,224.0,224.0
42959,93.0,93.0
42963,127.0,97.0
42967,3.0,3.0
42970,12.0,11.0
42971,67.0,67.0
42972,45.0,45.0
42975,15.0,15.0
42976,57.0,57.0
42977,17.0,17.0
42980,52.0,52.0
42982,236.0,236.0
42984,292.0,292.0
42985,15.0,15.0
42991,415.0,415.0
42993,14.0,14.0
42994,203.0,203.0
42997,26.0,26.0
43003,140.0,140.0
43006,54.0,54.0
43007,134.0,134.0
43009,72.0,69.0
43010,13.0,13.0
43011,19.0,19.0
43013,1054.0,1054.0
43014,12.0,11.0
43020,446.0,446.0
43021,43.0,43.0
43027,74.0,62.0
43029,25.0,25.0
43032,64.0,64.0
43037,2.0,2.0
43038,171.0,171.0
43039,674.0,674.0
43041,81.0,81.0
43042,178.0,158.0
43044,68.0,62.0
43045,66.0,66.0
43047,27.0,18.0
43048,368.0,368.0
43049,20.0,20.0
43051,413.0,413.0
43053,128.0,128.0
43057,63.0,63.0
43059,210.0,209.5
43060,438.0,438.0
43062,84.0,84.0
43064,21.0,21.0
43072,280.0,280.0
43075,29.0,29.0
43078,50.0,50.0
43081,94.0,94.0
43084,238.0,238.0
43086,14.0,13.0
43089,53.0,53.0
43090,100.0,100.0
43094,50.0,50.0
43095,7.0,7.0
43100,125.0,94.0
43101,613.0,613.0
43102,18.0,18.0
43103,55.0,53.0
43104,38.0,33.0
43113,193.0,193.0
43116,17.0,16.0
43123,23.0,23.0
43125,88.0,66.0
43129,36.0,36.0
43135,81.0,81.0
43139,28.0,28.0
43141,20.0,20.0
43142,13.0,10.0
43143,249.0,249.0
43145,33.0,25.0
43146,282.0,282.0
43151,7.0,6.0
43152,942.0,942.0
43154,68.0,68.0
43155,11.0,11.0
43157,211.0,211.0
43159,57.0,57.0
43161,8.0,8.0
43163,8.0,8.0
43165,27.0,27.0
43170,816.0,816.0
43171,35.0,35.0
43174,38.0,31.0
43175,525.0,525.0
43176,112.0,98.0
43177,31.0,31.0
43179,151.0,151.0
43180,92.0,92.0
43181,84.0,72.0
43182,120.0,120.0
43185,31.0,31.0
43186,97.0,97.0
43187,474.0,474.0
43190,21.0,18.0
43191,315.0,270.0
43192,13.0,13.0
43195,86.0,79.0
43199,14.0,14.0
43201,551.0,551.0
43202,4.0,4.0
43205,878.0,878.0
43208,46.0,45.0
43209,18.0,18.0
43210,45.0,42.0
43213,103.0,103.0
43215,102.0,88.0
43216,48.0,48.0
43219,96.0,96.0
43231,488.0,488.0
43234,516.0,516.0
43237,37.0,37.0
43240,51.0,48.0
43242,39.0,35.0
43243,88.0,88.0
43244,21.0,20.0
43245,16.0,16.0
43248,11.0,11.0
43251,21.0,20.0
43252,353.0,353.0
43253,17.0,17.0
43254,142.0,141.5
43255,58.0,58.0
43256,21.0,19.0
43257,2.0,2.0
43265,217.0,217.0
43266,86.0,86.0
43272,26.0,24.0
43275,3.0,3.0
43280,364.0,363.5
43281,66.0,66.0
43287,282.0,281.5
43288,106.0,106.0
43290,36.0,31.0
43291,16.0,13.0
43292,81.0,81.0
43294,103.0,103.0
43296,73.0,73.0
43298,390.0,390.0
43299,30.0,30.0
43300,14.0,14.0
43305,30.0,30.0
43309,599.0,599.0
43310,31.0,31.0
43312,16.0,16.0
43313,71.0,71.0
43314,193.0,138.0
43315,33.0,33.0
43316,104.0,104.0
43318,38.0,38.0
43323,101.0,101.0
43327,186.0,186.0
43331,610.0,610.0
43335,22.0,22.0
43338,12.0,10.0
43348,374.0,374.0
43356,54.0,54.0
43357,4.0,4.0
43358,35.0,33.0
43362,206.0,206.0
43364,154.0,154.0
43366,88.0,88.0
43374,32.0,32.0
43383,27.0,27.0
43394,107.0,80.0
43395,17.0,17.0
43396,24.0,24.0
43399,385.0,385.0
43400,48.0,48.0
43404,331.0,331.0
43405,76.0,76.0
43408,308.0,308.0
43411,146.0,146.0
43419,91.0,91.0
43422,407.0,305.0
43423,154.0,154.0
43424,346.0,346.0
43427,14.0,14.0
43428,75.0,59.0
43430,495.0,495.0
43433,284.0,283.5
43434,204.0,204.0
43435,12.0,12.0
43436,232.0,232.0
43444,31.0,28.0
43449,10.0,10.0
43450,94.0,94.0
43452,77.0,77.0
43457,106.0,106.0
43458,322.0,322.0
43459,504.0,504.0
43463,169.0,169.0
43465,443.0,443.0
43471,45.0,45.0
43472,59.0,59.0
43480,4.0,4.0
43484,12.0,12.0
43486,29.0,27.0
43487,232.0,232.0
43489,9.0,9.0
43490,128.0,128.0
43491,1055.0,1055.0
43507,152.0,152.0
43508,119.0,99.0
43512,82.0,82.0
43515,84.0,84.0
43516,980.0,980.0
43518,329.0,329.0
43519,16.0,16.0
43520,236.0,236.0
43521,417.0,417.0
43522,15.0,13.0
43531,22.0,19.5
43536,82.0,82.0
43539,3.0,3.0
43546,29.0,29.0
43551,162.0,146.0
43552,203.0,203.0
43553,79.0,79.0
43554,688.0,688.0
43557,639.0,639.0
43562,350.0,350.0
43565,308.0,308.0
43568,728.0,728.0
43569,910.0,910.0
43571,63.0,55.0
43574,73.0,70.0
43576,57.0,57.0
43577,52.0,43.0
43578,7.0,7.0
43580,11.0,11.0
43582,191.0,191.0
43584,127.0,127.0
43585,13.0,13.0
43587,28.0,28.0
43588,90.0,90.0
43589,165.0,165.0
43590,264.0,264.0
43595,34.0,34.0
43598,252.0,252.0
43600,21.0,19.0
43601,27.0,27.0
43602,263.0,263.0
43605,267.0,233.0
43608,43.0,43.0
43609,66.0,64.0
43611,10.0,10.0
43612,102.0,102.0
43613,102.0,102.0
43618,385.0,385.0
43619,17.0,15.0
43622,20.0,20.0
43623,21.0,21.0
43630,126.0,126.0
43632,25.0,19.0
43635,7.0,7.0
43639,15.0,15.0
43644,780.0,780.0
43647,28.0,28.0
43650,52.0,47.0
43658,10.0,9.0
43661,392.0,392.0
43664,9.0,6.0
43666,168.0,168.0
43667,258.0,258.0
43669,19.0,19.0
43670,10.0,10.0
43674,543.0,543.0
43675,81.0,81.0
43676,35.0,33.0
43680,49.0,44.0
43682,76.0,76.0
43683,60.0,60.0
43684,133.0,133.0
43687,1060.0,1060.0
43689,305.0,305.0
43690,54.0,52.0
43694,276.0,276.0
43698,103.0,103.0
43701,132.0,120.0
43702,60.0,60.0
43706,55.0,51.0
43708,252.0,252.0
43711,45.0,45.0
43713,190.0,190.0
43716,43.0,43.0
43717,107.0,92.0
43718,266.0,266.0
43719,88.0,88.0
43720,43.0,43.0
43721,154.0,154.0
43722,16.0,16.0
43729,358.0,358.0
43730,110.0,110.0
43735,113.0,100.0
43739,143.0,143.0
43741,5.0,5.0
43745,24.0,20.0
43747,198.0,198.0
43749,84.0,84.0
43753,1.0,1.0
43757,169.0,169.0
43759,469.0,469.0
43764,102.0,102.0
43767,178.0,153.0
43773,23.0,23.0
43778,170.0,134.0
43781,42.0,42.0
43782,91.0,91.0
43786,274.0,274.5
43788,192.0,192.0
43794,12.0,12.0
43796,10.0,9.0
43799,116.0,116.0
43800,98.0,98.0
43803,595.0,595.0
43804,79.0,79.0
43805,7.0,7.0
43806,94.0,94.0
43808,17.0,17.0
43809,91.0,91.0
43810,4.0,4.0
43817,390.0,390.0
43818,23.0,22.0
43820,23.0,23.0
43822,8.0,8.0
43823,87.0,87.0
43825,28.0,28.0
43829,147.0,147.0
43831,806.0,806.0
43833,268.0,214.0
43835,13.0,13.0
43837,10.0,10.0
43838,25.0,25.0
43840,62.0,62.0
43842,133.0,100.0
43846,27.0,25.5
43849,15.0,15.0
43850,50.0,50.0
43852,30.0,29.0
43853,105.0,105.0
43854,44.0,44.0
43856,42.0,39.0
43858,60.0,60.0
43861,105.0,105.0
43864,112.0,112.0
43866,74.0,74.0
43867,57.0,57.0
43869,108.0,108.0
43871,48.0,48.0
43872,41.0,37.0
43873,105.0,105.0
43876,40.0,37.0
43880,8.0,8.0
43881,238.0,238.0
43893,394.0,394.0
43895,51.0,51.0
43896,100.0,100.0
43902,72.0,72.0
43903,21.0,21.0
43905,56.0,56.0
43907,192.0,192.0
43914,31.0,31.0
43915,118.0,118.0
43919,41.0,41.0
43920,9.0,9.0
43923,3.0,3.0
43927,27.0,27.0
43928,12.0,12.0
43936,161.0,161.0
43939,1.0,1.0
43940,56.0,56.0
43943,223.0,223.0
43944,161.0,161.0
43947,18.0,18.0
43950,504.0,504.0
43955,153.0,153.0
43957,17.0,17.0
43959,351.0,351.0
43960,64.0,64.0
43961,37.0,37.0
43963,10.0,10.0
43968,90.0,90.0
43969,68.0,68.0
43970,11.0,11.0
43971,700.0,700.0
43972,286.0,286.0
43974,137.0,137.0
43977,83.0,76.0
43978,61.0,61.0
43980,430.0,430.0
43991,236.0,236.0
43996,111.0,111.0
43998,54.0,54.0
43999,600.0,600.0
44014,63.0,63.0
44015,389.0,389.0
44016,62.0,62.0
44017,169.0,169.0
44018,48.0,45.0
44020,94.0,94.0
44024,8.0,8.0
44026,288.0,288.0
44028,81.0,81.0
44032,49.0,49.0
44035,137.0,137.0
44038,111.0,83.0
44039,104.0,104.0
44044,58.0,58.0
44046,206.0,206.0
44047,40.0,40.0
44049,48.0,48.0
44051,470.0,470.0
44053,70.0,65.0
44058,114.0,114.0
44059,427.0,427.0
44061,326.0,326.0
44063,275.0,275.0
44066,120.0,120.0
44067,364.0,364.0
44068,80.0,80.0
44071,76.0,76.0
44072,227.0,227.0
44073,86.0,86.0
44075,86.0,81.0
44076,46.0,46.0
44079,282.0,282.0
44080,494.0,494.0
44081,149.0,149.0
44083,22.0,22.0
44084,69.0,69.0
44086,421.0,421.0
44088,18.0,18.0
44090,29.0,27.0
44091,134.0,134.0
44092,121.0,112.0
44096,252.0,252.0
44105,107.0,107.0
44106,124.0,124.0
44107,0.0,0.0
44109,32.0,32.0
44112,4.0,4.0
44114,3.0,3.0
44115,428.0,428.0
44116,42.0,42.0
44117,30.0,30.0
44118,55.0,55.0
44120,186.0,186.0
44123,326.0,326.0
44128,5.0,5.0
44129,91.0,85.0
44132,632.0,632.0
44138,96.0,96.0
44153,8.0,8.0
44155,16.0,16.0
44156,262.0,262.0
44160,128.0,128.0
44161,164.0,164.0
44163,156.0,156.0
